,date,open,high,low,close
536,2018-02-11,154.62,156.1,139.0,148.28
537,2018-02-12,148.28,163.75,146.04,161.49
538,2018-02-13,161.55,162.95,152.0,159.63
539,2018-02-14,159.45,218.6,158.94,212.25
540,2018-02-15,212.25,236.66,206.5,220.64
541,2018-02-16,220.64,235.58,208.56,228.08
542,2018-02-17,228.0,232.2,222.78,228.0
543,2018-02-18,228.08,231.39,210.1,213.66
544,2018-02-19,213.23,226.5,196.0,221.44
545,2018-02-20,221.44,254.8,221.0,228.51
546,2018-02-21,228.5,233.53,203.12,209.6
547,2018-02-22,209.6,222.0,188.0,192.61
548,2018-02-23,192.69,216.28,182.0,206.4
549,2018-02-24,206.38,219.0,192.3,206.5
550,2018-02-25,206.69,223.17,198.94,217.78
551,2018-02-26,218.16,232.3,214.43,218.5
552,2018-02-27,218.25,224.36,211.8,214.6
553,2018-02-28,214.94,223.71,201.5,201.86
554,2018-03-01,201.86,215.0,200.2,209.17
555,2018-03-02,209.14,214.47,203.43,212.8
556,2018-03-03,212.8,218.39,208.0,210.04
557,2018-03-04,210.0,215.34,204.5,213.19
558,2018-03-05,213.19,217.0,208.17,210.14
559,2018-03-06,210.03,210.49,191.31,196.24
560,2018-03-07,196.2,199.28,173.08,185.25
561,2018-03-08,185.33,187.5,173.69,175.24
562,2018-03-09,175.06,190.0,157.68,185.79
563,2018-03-10,185.88,194.99,174.48,176.74
564,2018-03-11,176.85,194.0,169.85,188.16
565,2018-03-12,188.16,192.88,173.58,177.8
566,2018-03-13,177.8,182.9,170.51,175.01
567,2018-03-14,175.38,177.52,156.5,160.15
568,2018-03-15,160.0,167.7,149.55,164.0
569,2018-03-16,164.0,171.6,157.5,164.1
570,2018-03-17,164.12,165.96,150.2,151.75
571,2018-03-18,151.7,158.0,136.86,153.5
572,2018-03-19,153.59,163.88,150.66,161.2
573,2018-03-20,161.18,174.0,155.41,168.24
574,2018-03-21,168.5,175.88,165.22,168.54
575,2018-03-22,168.43,172.64,159.51,163.65
576,2018-03-23,163.65,169.5,156.13,168.66
577,2018-03-24,168.97,169.74,157.73,158.92
578,2018-03-25,158.81,162.89,156.75,160.01
579,2018-03-26,160.0,161.06,141.56,147.83
580,2018-03-27,147.71,149.34,134.4,135.0
581,2018-03-28,135.0,139.75,130.1,131.22
582,2018-03-29,131.31,132.6,112.51,114.7
583,2018-03-30,114.55,126.45,109.77,118.35
584,2018-03-31,118.1,124.28,115.26,116.05
585,2018-04-01,116.05,118.38,109.03,114.74
586,2018-04-02,114.97,121.71,113.54,119.05
587,2018-04-03,119.03,137.25,118.0,134.04
588,2018-04-04,133.82,134.77,115.2,118.07
589,2018-04-05,118.01,122.5,113.63,118.26
590,2018-04-06,118.41,120.15,111.31,112.79
591,2018-04-07,112.7,119.72,112.19,115.8
592,2018-04-08,115.8,118.49,115.34,117.55
593,2018-04-09,117.8,122.99,112.48,114.79
594,2018-04-10,114.62,115.26,111.25,114.25
595,2018-04-11,114.25,119.59,112.92,118.4
596,2018-04-12,118.4,130.9,112.92,129.67
597,2018-04-13,129.62,133.98,123.55,125.1
598,2018-04-14,125.28,129.71,124.0,126.4
599,2018-04-15,126.4,132.99,126.4,132.45
600,2018-04-16,132.45,133.49,124.88,128.96
601,2018-04-17,128.76,140.5,128.73,132.09
602,2018-04-18,132.1,141.43,131.5,140.36
603,2018-04-19,140.36,147.48,138.51,146.71
604,2018-04-20,146.5,156.49,142.62,155.71
605,2018-04-21,155.5,156.94,139.8,148.4
606,2018-04-22,148.38,153.14,144.26,146.38
607,2018-04-23,146.38,153.67,145.8,152.56
608,2018-04-24,152.57,166.29,152.44,164.78
609,2018-04-25,164.23,164.79,141.85,144.75
610,2018-04-26,144.74,154.84,142.0,153.19
611,2018-04-27,153.19,153.8,144.44,144.9
612,2018-04-28,145.66,153.74,144.49,152.1
613,2018-04-29,151.89,156.87,148.0,153.5
614,2018-04-30,153.51,154.9,147.0,148.37
615,2018-05-01,148.36,148.89,142.44,148.29
616,2018-05-02,148.28,153.76,146.21,151.58
617,2018-05-03,151.58,165.04,150.0,161.38
618,2018-05-04,161.17,172.1,157.1,169.44
619,2018-05-05,169.2,184.67,168.13,179.04
620,2018-05-06,178.86,184.98,164.8,172.32
621,2018-05-07,172.1,172.81,157.3,164.59
622,2018-05-08,164.52,168.66,155.05,158.89
623,2018-05-09,159.0,160.32,150.0,156.72
624,2018-05-10,156.75,160.9,147.22,148.16
625,2018-05-11,148.11,148.5,132.97,136.32
626,2018-05-12,136.32,144.47,130.32,141.57
627,2018-05-13,141.43,146.89,136.1,144.24
628,2018-05-14,144.19,152.95,134.19,147.42
629,2018-05-15,147.1,149.67,136.91,139.35
630,2018-05-16,139.34,140.86,133.5,138.92
631,2018-05-17,138.91,141.5,131.0,132.31
632,2018-05-18,132.07,137.49,128.0,135.95
633,2018-05-19,135.95,137.77,132.6,134.95
634,2018-05-20,134.89,141.0,132.5,139.64
635,2018-05-21,139.63,140.25,133.43,134.25
636,2018-05-22,134.25,136.25,127.31,127.89
637,2018-05-23,127.9,129.35,115.83,118.37
638,2018-05-24,118.29,124.85,114.7,122.58
639,2018-05-25,122.65,124.58,116.63,118.87
640,2018-05-26,118.78,122.46,117.18,118.45
641,2018-05-27,118.35,119.0,116.58,117.71
642,2018-05-28,117.72,118.97,110.0,110.82
643,2018-05-29,110.66,122.71,109.41,119.28
644,2018-05-30,119.52,122.73,114.69,117.18
645,2018-05-31,117.18,121.01,116.04,118.25
646,2018-06-01,118.25,120.4,116.62,120.19
647,2018-06-02,120.19,124.5,118.66,123.44
648,2018-06-03,123.44,127.98,122.23,125.33
649,2018-06-04,125.07,127.01,118.0,119.77
650,2018-06-05,119.77,122.6,115.77,122.18
651,2018-06-06,122.2,122.94,118.0,121.61
652,2018-06-07,121.63,123.84,119.4,121.54
653,2018-06-08,121.56,122.18,118.04,119.68
654,2018-06-09,119.9,120.93,116.7,117.4
655,2018-06-10,117.25,117.47,102.75,106.48
656,2018-06-11,106.5,108.42,102.7,107.2
657,2018-06-12,107.2,107.86,94.05,99.68
658,2018-06-13,99.68,100.45,86.71,93.37
659,2018-06-14,93.4,102.87,91.65,100.88
660,2018-06-15,100.89,100.98,94.49,95.5
661,2018-06-16,95.5,97.58,92.68,96.66
662,2018-06-17,96.65,98.2,94.51,94.95
663,2018-06-18,94.95,99.88,92.89,98.7
664,2018-06-19,98.79,120.0,96.91,98.67
665,2018-06-20,98.67,99.13,95.21,97.72
666,2018-06-21,97.72,99.3,96.0,96.72
667,2018-06-22,96.74,96.87,80.02,84.8
668,2018-06-23,84.75,86.77,81.31,82.73
669,2018-06-24,82.76,83.63,73.22,80.37
670,2018-06-25,80.46,84.38,78.55,81.48
671,2018-06-26,81.48,81.99,75.0,75.54
672,2018-06-27,75.63,81.75,74.87,80.6
673,2018-06-28,80.71,81.43,73.89,74.05
674,2018-06-29,74.24,80.79,72.15,78.94
675,2018-06-30,78.94,84.59,78.84,81.33
676,2018-07-01,81.34,81.83,77.73,79.95
677,2018-07-02,79.96,87.06,78.11,85.36
678,2018-07-03,85.36,90.0,83.64,85.09
679,2018-07-04,84.87,89.01,83.98,85.28
680,2018-07-05,85.23,87.11,81.77,83.33
681,2018-07-06,83.26,84.23,80.67,83.1
682,2018-07-07,83.1,85.35,79.4,84.79
683,2018-07-08,84.88,85.7,81.81,82.22
684,2018-07-09,82.26,83.12,79.8,80.46
685,2018-07-10,80.58,80.62,74.25,75.81
686,2018-07-11,75.79,80.98,75.31,78.18
687,2018-07-12,78.18,78.25,74.0,76.79
688,2018-07-13,76.82,78.6,74.96,76.53
689,2018-07-14,76.52,77.5,75.37,76.18
690,2018-07-15,76.19,79.5,75.1,78.54
691,2018-07-16,78.54,84.28,77.6,83.49
692,2018-07-17,83.65,90.0,81.3,89.06
693,2018-07-18,88.99,94.41,84.2,86.21
694,2018-07-19,86.26,89.0,84.8,86.0
695,2018-07-20,86.1,86.69,80.72,81.87
696,2018-07-21,81.84,84.93,79.5,83.44
697,2018-07-22,83.42,84.2,81.78,82.21
698,2018-07-23,82.2,85.96,81.1,81.38
699,2018-07-24,81.43,89.79,80.79,89.12
700,2018-07-25,89.02,90.75,84.81,86.38
701,2018-07-26,86.38,87.9,82.75,83.37
702,2018-07-27,83.51,85.12,81.37,84.39
703,2018-07-28,84.39,84.7,82.26,84.07
704,2018-07-29,84.1,85.38,83.22,83.85
705,2018-07-30,83.89,84.62,79.76,82.18
706,2018-07-31,82.16,82.63,76.02,78.69
707,2018-08-01,78.91,79.06,75.78,77.53
708,2018-08-02,77.62,78.46,75.33,76.11
709,2018-08-03,76.16,77.84,74.66,77.7
710,2018-08-04,77.63,78.15,72.1,73.13
711,2018-08-05,73.06,74.73,72.23,74.61
712,2018-08-06,74.6,76.7,72.35,73.62
713,2018-08-07,73.67,75.24,66.58,67.35
714,2018-08-08,67.32,67.49,60.8,62.13
715,2018-08-09,62.13,64.94,60.0,62.89
716,2018-08-10,62.84,63.14,58.12,59.16
717,2018-08-11,59.16,59.98,55.0,57.6
718,2018-08-12,57.73,61.55,57.02,59.32
719,2018-08-13,59.21,60.61,55.52,56.44
720,2018-08-14,56.5,56.5,49.2,54.24
721,2018-08-15,54.26,59.2,53.7,54.32
722,2018-08-16,54.32,57.58,54.06,55.29
723,2018-08-17,55.32,61.89,54.99,61.75
724,2018-08-18,61.79,62.31,55.12,57.04
725,2018-08-19,57.04,58.98,56.1,57.67
726,2018-08-20,57.79,58.5,53.18,53.39
727,2018-08-21,53.39,56.82,53.21,56.42
728,2018-08-22,56.43,59.75,53.82,55.14
729,2018-08-23,55.15,57.89,54.8,57.29
730,2018-08-24,57.3,58.36,55.5,57.82
731,2018-08-25,57.88,58.38,56.93,57.89
732,2018-08-26,57.88,58.08,55.74,56.99
733,2018-08-27,57.05,61.17,56.52,60.61
734,2018-08-28,60.69,63.74,59.65,63.13
735,2018-08-29,63.12,63.4,60.14,61.41
736,2018-08-30,61.52,61.65,58.55,60.23
737,2018-08-31,60.13,62.75,59.55,62.04
738,2018-09-01,62.04,67.93,61.97,66.49
739,2018-09-02,66.45,67.3,64.15,66.21
740,2018-09-03,66.21,66.55,64.21,65.44
741,2018-09-04,65.5,69.45,65.36,67.6
742,2018-09-05,67.63,68.36,57.61,57.82
743,2018-09-06,57.71,57.89,53.96,57.61
744,2018-09-07,57.61,58.53,55.0,55.66
745,2018-09-08,55.63,57.22,51.87,53.07
746,2018-09-09,53.09,56.72,52.2,54.74
747,2018-09-10,54.79,56.59,53.03,54.34
748,2018-09-11,54.34,54.75,49.74,52.04
749,2018-09-12,52.01,52.14,47.21,51.69
750,2018-09-13,51.69,55.49,51.66,54.44
751,2018-09-14,54.49,59.0,52.83,56.24
752,2018-09-15,56.21,58.73,55.61,56.22
753,2018-09-16,56.22,57.55,54.35,56.75
754,2018-09-17,56.75,57.85,51.37,52.07
755,2018-09-18,52.06,55.52,50.41,53.96
756,2018-09-19,53.93,55.28,51.62,54.27
757,2018-09-20,54.33,57.42,53.28,56.53
758,2018-09-21,56.52,62.73,56.33,60.83
759,2018-09-22,60.82,61.9,58.0,60.65
760,2018-09-23,60.58,63.82,59.86,61.38
761,2018-09-24,61.36,61.56,57.02,58.01
762,2018-09-25,58.03,58.16,54.25,57.61
763,2018-09-26,57.57,59.85,56.4,57.18
764,2018-09-27,57.25,65.67,56.58,63.28
765,2018-09-28,63.25,65.0,60.14,61.95
766,2018-09-29,61.95,62.34,58.95,61.61
767,2018-09-30,61.61,63.0,59.81,61.21
768,2018-10-01,61.19,62.09,59.51,60.45
769,2018-10-02,60.47,61.8,59.02,59.46
770,2018-10-03,59.42,59.66,56.67,57.56
771,2018-10-04,57.6,59.4,57.39,58.42
772,2018-10-05,58.43,59.85,57.65,58.93
773,2018-10-06,58.88,59.17,56.92,57.96
774,2018-10-07,57.98,58.64,56.88,58.33
775,2018-10-08,58.32,60.26,57.63,59.66
776,2018-10-09,59.65,59.84,58.29,59.03
777,2018-10-10,59.02,59.18,57.37,58.46
778,2018-10-11,58.43,58.66,50.62,51.36
779,2018-10-12,51.31,54.26,50.87,53.74
780,2018-10-13,53.7,54.88,53.2,54.05
781,2018-10-14,54.06,54.44,52.11,52.61
782,2018-10-15,52.61,61.86,52.17,56.16
783,2018-10-16,56.15,57.34,54.71,55.54
784,2018-10-17,55.54,55.72,54.32,55.27
785,2018-10-18,55.31,55.85,53.0,53.53
786,2018-10-19,53.53,54.74,53.31,53.71
787,2018-10-20,53.68,54.65,53.28,54.28
788,2018-10-21,54.27,54.9,53.44,53.61
789,2018-10-22,53.62,54.16,52.67,53.12
790,2018-10-23,53.12,53.97,52.53,53.33
791,2018-10-24,53.34,53.92,53.0,53.11
792,2018-10-25,53.12,53.27,52.52,52.84
793,2018-10-26,52.81,53.55,52.23,52.56
794,2018-10-27,52.6,53.08,51.72,52.25
795,2018-10-28,52.25,52.66,51.7,52.07
796,2018-10-29,52.1,52.26,48.17,49.21
797,2018-10-30,49.16,49.96,49.02,49.34
798,2018-10-31,49.35,50.71,47.71,49.93
799,2018-11-01,49.94,50.85,49.78,50.61
800,2018-11-02,50.63,52.2,50.56,51.78
801,2018-11-03,51.78,51.81,50.6,51.04
802,2018-11-04,51.09,56.33,50.77,54.6
803,2018-11-05,54.6,55.15,53.01,53.91
804,2018-11-06,53.93,56.88,53.87,56.48
805,2018-11-07,56.44,56.92,53.52,54.47
806,2018-11-08,54.49,55.12,52.42,52.72
807,2018-11-09,52.7,53.15,51.62,52.25
808,2018-11-10,52.28,53.08,51.97,52.48
809,2018-11-11,52.47,52.57,49.79,51.46
810,2018-11-12,51.5,52.04,50.59,51.26
811,2018-11-13,51.26,51.66,49.6,50.43
812,2018-11-14,50.41,51.08,42.0,45.05
813,2018-11-15,45.05,45.8,40.4,44.78
814,2018-11-16,44.78,44.95,42.38,42.89
815,2018-11-17,42.89,42.94,41.92,42.43
816,2018-11-18,42.46,43.84,42.11,42.61
817,2018-11-19,42.63,42.65,35.94,37.07
818,2018-11-20,37.11,38.8,31.47,33.8
819,2018-11-21,33.71,35.38,32.17,35.15
820,2018-11-22,35.17,35.68,31.84,32.11
821,2018-11-23,32.09,33.81,31.1,32.74
822,2018-11-24,32.74,34.3,29.07,29.73
823,2018-11-25,29.72,32.93,27.7,31.49
824,2018-11-26,31.51,32.88,28.66,30.18
825,2018-11-27,30.18,32.16,29.05,31.61
826,2018-11-28,31.62,36.51,31.39,34.74
827,2018-11-29,34.74,36.0,33.08,33.88
828,2018-11-30,33.9,34.53,31.07,32.21
829,2018-12-01,32.19,35.1,31.38,34.17
830,2018-12-02,34.11,35.24,33.21,33.82
831,2018-12-03,33.81,33.97,30.08,30.9
832,2018-12-04,30.92,32.25,29.87,31.13
833,2018-12-05,31.14,31.4,29.15,29.27
834,2018-12-06,29.28,30.49,26.25,26.78
835,2018-12-07,26.74,26.94,22.32,24.91
836,2018-12-08,24.88,26.63,22.89,24.22
837,2018-12-09,24.23,26.75,24.2,25.37
838,2018-12-10,25.37,25.82,23.67,24.14
839,2018-12-11,24.15,24.63,22.94,23.41
840,2018-12-12,23.4,24.98,23.2,24.13
841,2018-12-13,24.13,24.29,22.91,23.08
842,2018-12-14,23.06,23.76,22.5,23.34
843,2018-12-15,23.33,24.06,23.09,23.6
844,2018-12-16,23.59,26.96,23.48,25.52
845,2018-12-17,25.51,30.3,25.43,28.95
846,2018-12-18,28.97,30.15,27.39,29.89
847,2018-12-19,29.89,31.55,28.51,28.83
848,2018-12-20,28.83,32.76,28.52,32.18
849,2018-12-21,32.18,32.87,29.55,30.29
850,2018-12-22,30.29,31.49,29.7,31.33
851,2018-12-23,31.29,33.84,31.09,32.97
852,2018-12-24,32.98,36.12,32.17,32.68
853,2018-12-25,32.69,32.93,29.19,30.5
854,2018-12-26,30.5,31.68,28.79,30.3
855,2018-12-27,30.27,30.89,27.17,27.55
856,2018-12-28,27.55,33.08,27.39,31.8
857,2018-12-29,31.78,32.81,29.91,30.28
858,2018-12-30,30.28,32.0,29.68,31.38
859,2018-12-31,31.38,31.43,29.42,29.9
860,2019-01-01,29.92,31.8,29.56,31.48
861,2019-01-02,31.47,33.29,31.07,32.67
862,2019-01-03,32.68,32.8,30.62,31.39
863,2019-01-04,31.41,32.53,30.78,31.76
864,2019-01-05,31.76,35.95,31.76,34.33
865,2019-01-06,34.33,39.71,33.89,38.3
866,2019-01-07,38.29,39.04,36.53,37.35
867,2019-01-08,37.35,40.8,36.91,38.7
868,2019-01-09,38.7,39.72,38.0,38.17
869,2019-01-10,38.17,38.77,31.0,32.81
870,2019-01-11,32.81,33.22,29.68,31.49
871,2019-01-12,31.48,32.13,31.07,31.65
872,2019-01-13,31.65,32.63,29.12,29.59
873,2019-01-14,29.6,32.5,29.38,31.71
874,2019-01-15,31.72,32.27,29.95,30.75
875,2019-01-16,30.74,31.93,30.47,31.29
876,2019-01-17,31.29,31.55,29.8,31.4
877,2019-01-18,31.38,31.53,30.31,30.77
878,2019-01-19,30.78,32.92,30.77,32.0
879,2019-01-20,31.94,33.2,28.45,30.64
880,2019-01-21,30.63,31.22,30.34,30.82
881,2019-01-22,30.82,32.0,29.48,31.41
882,2019-01-23,31.4,32.18,31.24,31.69
883,2019-01-24,31.69,33.1,30.89,32.51
884,2019-01-25,32.52,33.0,31.87,32.69
885,2019-01-26,32.68,33.95,32.57,32.8
886,2019-01-27,32.79,33.2,31.05,32.21
887,2019-01-28,32.22,32.53,30.0,30.94
888,2019-01-29,30.94,31.26,29.91,30.81
889,2019-01-30,30.8,31.97,30.47,31.68
890,2019-01-31,31.68,32.33,31.08,31.41
891,2019-02-01,31.43,33.64,30.7,32.65
892,2019-02-02,32.61,35.01,32.44,34.59
893,2019-02-03,34.59,34.89,32.86,33.44
894,2019-02-04,33.43,34.5,33.36,34.09
895,2019-02-05,34.08,34.54,33.63,34.34
896,2019-02-06,34.35,34.5,32.25,32.79
897,2019-02-07,32.78,33.61,32.73,33.24
898,2019-02-08,33.23,44.85,32.75,42.99
899,2019-02-09,42.99,46.95,42.05,44.68
900,2019-02-10,44.68,47.59,42.0,46.79
901,2019-02-11,46.8,46.87,41.81,42.9
902,2019-02-12,42.88,44.57,41.84,43.89
903,2019-02-13,43.89,44.66,40.64,41.61
904,2019-02-14,41.61,42.45,40.31,41.26
905,2019-02-15,41.26,44.6,41.06,42.58
906,2019-02-16,42.6,44.37,42.28,43.34
907,2019-02-17,43.34,45.13,42.6,43.91
908,2019-02-18,43.89,49.03,43.62,47.84
909,2019-02-19,47.81,49.1,46.56,47.14
910,2019-02-20,47.16,52.21,46.25,51.5
911,2019-02-21,51.47,51.65,47.35,48.94
912,2019-02-22,48.93,49.97,48.08,49.19
913,2019-02-23,49.22,51.88,48.0,51.4
914,2019-02-24,51.39,53.53,42.37,43.75
915,2019-02-25,43.74,46.85,43.0,45.4
916,2019-02-26,45.4,45.89,44.06,44.76
917,2019-02-27,44.77,45.53,42.51,45.16
918,2019-02-28,45.15,46.7,44.44,45.61
919,2019-03-01,45.62,48.95,45.53,47.05
920,2019-03-02,47.02,49.4,46.38,48.49
921,2019-03-03,48.51,49.1,47.18,47.86
922,2019-03-04,47.87,48.22,44.57,45.78
923,2019-03-05,45.78,54.25,45.38,52.52
924,2019-03-06,52.52,56.81,51.11,55.37
925,2019-03-07,55.37,59.12,53.77,56.73
926,2019-03-08,56.73,57.6,54.3,55.61
927,2019-03-09,55.58,59.83,55.38,57.78
928,2019-03-10,57.78,58.04,55.84,56.59
929,2019-03-11,56.63,57.37,54.0,54.82
930,2019-03-12,54.82,56.96,53.72,56.58
931,2019-03-13,56.6,56.84,54.3,55.29
932,2019-03-14,55.29,58.2,51.66,55.94
933,2019-03-15,55.94,59.15,55.94,58.52
934,2019-03-16,58.52,61.97,58.41,61.21
935,2019-03-17,61.22,61.32,59.57,60.47
936,2019-03-18,60.47,62.63,58.2,59.17
937,2019-03-19,59.2,59.96,58.33,59.52
938,2019-03-20,59.5,60.74,56.64,60.27
939,2019-03-21,60.29,60.64,56.98,58.54
940,2019-03-22,58.54,59.6,58.0,59.26
941,2019-03-23,59.23,61.76,58.93,60.89
942,2019-03-24,60.88,60.9,58.84,59.82
943,2019-03-25,59.81,60.7,58.2,59.04
944,2019-03-26,59.06,59.35,57.23,58.79
945,2019-03-27,58.81,61.87,58.58,61.44
946,2019-03-28,61.43,61.43,60.15,60.5
947,2019-03-29,60.48,61.8,60.15,61.45
948,2019-03-30,61.41,61.56,59.59,60.45
949,2019-03-31,60.45,60.72,59.83,60.48
950,2019-04-01,60.47,60.9,59.62,60.45
951,2019-04-02,60.45,78.4,59.95,76.78
952,2019-04-03,76.76,98.5,76.24,85.19
953,2019-04-04,85.02,89.85,79.85,84.7
954,2019-04-05,84.71,89.85,83.65,88.24
955,2019-04-06,88.24,97.54,85.0,92.21
956,2019-04-07,92.23,95.44,88.74,91.55
957,2019-04-08,91.55,94.0,85.2,88.57
958,2019-04-09,88.57,88.71,82.61,86.17
959,2019-04-10,86.19,91.1,85.91,88.16
960,2019-04-11,88.16,88.45,74.64,78.88
961,2019-04-12,78.9,80.43,75.0,78.47
962,2019-04-13,78.43,81.02,75.51,77.62
963,2019-04-14,77.58,83.6,76.09,83.28
964,2019-04-15,83.31,84.41,75.0,78.07
965,2019-04-16,78.06,81.49,76.88,80.27
966,2019-04-17,80.27,81.5,78.0,78.77
967,2019-04-18,78.82,83.66,78.74,81.68
968,2019-04-19,81.67,83.17,79.48,82.05
969,2019-04-20,82.05,82.69,79.33,81.15
970,2019-04-21,81.16,81.85,72.86,76.65
971,2019-04-22,76.61,77.63,74.9,76.51
972,2019-04-23,76.47,79.29,73.33,73.7
973,2019-04-24,73.67,74.69,69.9,72.85
974,2019-04-25,72.85,74.43,70.6,71.78
975,2019-04-26,71.79,76.5,70.31,73.82
976,2019-04-27,73.83,74.01,71.83,72.23
977,2019-04-28,72.24,72.72,68.95,69.89
978,2019-04-29,69.89,70.37,66.5,67.87
979,2019-04-30,67.86,74.74,67.86,74.32
980,2019-05-01,74.31,75.36,71.78,73.36
981,2019-05-02,73.35,74.42,72.73,73.68
982,2019-05-03,73.65,80.58,73.31,79.22
983,2019-05-04,79.26,82.76,74.54,77.77
984,2019-05-05,77.73,78.16,75.4,75.7
985,2019-05-06,75.7,76.91,71.64,74.94
986,2019-05-07,74.95,78.75,73.4,74.61
987,2019-05-08,74.59,75.5,72.4,74.44
988,2019-05-09,74.44,75.9,72.77,74.19
989,2019-05-10,74.18,79.61,72.66,77.11
990,2019-05-11,77.12,95.0,76.85,86.59
991,2019-05-12,86.59,94.01,83.0,84.73
992,2019-05-13,84.71,92.49,84.1,87.16
993,2019-05-14,87.34,93.61,86.5,91.17
994,2019-05-15,91.15,104.25,89.69,102.02
995,2019-05-16,102.03,107.14,90.73,95.49
996,2019-05-17,95.49,97.48,84.27,89.76
997,2019-05-18,89.76,90.51,85.11,86.51
998,2019-05-19,86.55,96.81,86.07,94.58
999,2019-05-20,94.55,94.58,87.11,91.1
1000,2019-05-21,91.1,93.02,88.83,90.79
1001,2019-05-22,90.77,92.04,85.83,87.74
1002,2019-05-23,87.74,89.53,84.62,88.61
1003,2019-05-24,88.67,103.77,88.01,100.5
1004,2019-05-25,100.5,105.07,98.87,102.66
1005,2019-05-26,102.66,114.0,97.5,111.0
1006,2019-05-27,111.03,121.89,109.94,116.3
1007,2019-05-28,116.41,118.22,111.08,114.81
1008,2019-05-29,114.87,118.33,108.0,115.06
1009,2019-05-30,115.03,120.35,102.4,107.78
1010,2019-05-31,107.78,114.93,104.55,114.6
1011,2019-06-01,114.65,116.28,110.51,112.35
1012,2019-06-02,112.34,116.48,111.25,114.39
1013,2019-06-03,114.44,116.2,105.01,105.99
1014,2019-06-04,105.94,106.8,98.13,102.2
1015,2019-06-05,102.2,105.21,100.11,103.66
1016,2019-06-06,103.61,112.07,101.0,111.19
1017,2019-06-07,111.25,121.0,109.53,116.71
1018,2019-06-08,116.74,119.7,113.5,118.01
1019,2019-06-09,118.01,118.94,111.02,114.66
1020,2019-06-10,114.66,130.12,112.54,129.15
1021,2019-06-11,129.19,138.56,124.85,135.69
1022,2019-06-12,135.79,143.19,129.86,135.32
1023,2019-06-13,135.32,136.52,127.92,130.55
1024,2019-06-14,130.55,133.03,125.22,132.0
1025,2019-06-15,132.03,139.5,132.01,137.54
1026,2019-06-16,137.51,138.2,133.15,136.45
1027,2019-06-17,136.42,136.82,131.53,133.8
1028,2019-06-18,133.8,136.84,128.0,135.22
1029,2019-06-19,135.25,139.5,133.5,136.43
1030,2019-06-20,136.41,136.75,133.0,135.46
1031,2019-06-21,135.45,141.29,131.0,138.28
1032,2019-06-22,138.3,145.9,136.01,142.26
1033,2019-06-23,142.2,143.34,136.15,137.5
1034,2019-06-24,137.5,137.52,132.65,135.77
1035,2019-06-25,135.78,138.63,129.75,136.33
